"Indicator type","Indicator","Description"
"IPv4","217.160.222.170",""
"IPv4","152.53.126.161",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","108.61.186.86",""
"IPv4","152.53.126.161",""
"IPv4","110.171.40.33",""
"IPv4","133.167.65.144",""
"IPv4","108.61.186.86",""
"IPv4","152.53.126.161",""
"IPv4","133.167.65.144",""
"IPv4","108.61.186.86",""
"IPv4","133.167.65.144",""
"IPv4","95.111.230.125",""
"IPv4","143.42.1.191",""
"IPv4","23.239.4.211",""
"IPv4","192.210.236.133",""
"IPv4","14.225.209.113",""
"IPv4","5.189.189.45",""
"IPv4","152.53.126.161",""
"IPv4","133.167.65.144",""
"IPv4","192.210.236.133",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","133.167.65.144",""
"IPv4","192.210.236.133",""
"IPv4","152.53.126.161",""
"IPv4","133.167.65.144",""
"IPv4","167.142.147.114",""
"IPv4","152.53.126.161",""
"IPv4","110.171.40.33",""
"IPv4","49.213.236.136",""
"IPv4","14.225.209.113",""
"IPv4","51.178.236.247",""
"IPv4","5.189.189.45",""
"IPv4","152.53.126.161",""
"IPv4","192.210.236.133",""
"IPv4","14.225.209.113",""
"IPv4","192.210.236.133",""
"IPv4","152.53.126.161",""
"IPv4","192.210.236.133",""
"IPv4","133.167.65.144",""
"IPv4","5.189.189.45",""
"IPv4","133.167.65.144",""
"IPv4","158.247.244.50",""
"IPv4","133.167.65.144",""
"IPv4","152.53.126.161",""
"IPv4","167.142.147.114",""
"IPv4","5.189.189.45",""
"IPv4","89.248.165.96",""
"IPv4","14.225.209.113",""
"IPv4","125.228.182.50",""
"IPv4","5.189.189.45",""
"IPv4","108.61.186.86",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","196.251.73.77",""
"IPv4","16.163.52.66",""
"IPv4","158.247.244.50",""
"IPv4","14.225.209.113",""
"IPv4","122.117.253.79",""
"IPv4","110.171.40.33",""
"IPv4","125.229.44.63",""
"IPv4","217.160.222.170",""
"IPv4","152.53.126.161",""
"IPv4","46.118.108.148",""
"IPv4","16.163.52.66",""
"IPv4","152.53.126.161",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","110.171.40.33",""
"IPv4","108.61.186.86",""
"IPv4","142.93.114.53",""
"IPv4","110.171.40.33",""
"IPv4","117.247.51.16",""
"IPv4","49.207.4.42",""
"IPv4","45.56.100.206",""
"IPv4","16.163.52.66",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","152.53.126.161",""
"IPv4","221.120.237.119",""
"IPv4","152.53.126.161",""
"IPv4","220.134.14.95",""
"IPv4","114.33.80.199",""
"IPv4","133.167.65.144",""
"IPv4","158.247.244.50",""
"IPv4","167.142.147.114",""
"IPv4","110.171.40.33",""
"IPv4","133.167.65.144",""
"IPv4","114.33.80.199",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","108.61.186.86",""
"IPv4","152.53.126.161",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","115.58.119.91",""
"IPv4","16.163.52.66",""
"IPv4","110.171.40.33",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","110.171.40.33",""
"IPv4","16.163.52.66",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","167.142.147.114",""
"IPv4","104.162.74.155",""
"IPv4","110.171.40.33",""
"IPv4","103.229.193.252",""
"IPv4","221.120.237.119",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","16.163.52.66",""
"IPv4","95.111.230.125",""
"IPv4","16.163.52.66",""
"IPv4","16.163.52.66",""
"IPv4","221.120.237.119",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","65.181.91.6",""
"IPv4","158.247.244.50",""
"IPv4","221.120.237.119",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","108.61.186.86",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","14.225.209.113",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","108.61.186.86",""
"IPv4","158.247.244.50",""
"IPv4","108.61.186.86",""
"IPv4","221.120.237.119",""
"IPv4","108.61.186.86",""
"IPv4","158.247.244.50",""
"IPv4","110.171.40.33",""
"IPv4","49.207.4.42",""
"IPv4","217.160.222.170",""
"IPv4","46.105.70.190",""
"IPv4","14.225.209.113",""
"IPv4","49.207.4.42",""
"IPv4","133.167.65.144",""
"IPv4","110.171.40.33",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","94.113.240.21",""
"IPv4","133.167.65.144",""
"IPv4","110.171.40.33",""
"IPv4","59.126.194.4",""
"IPv4","133.167.65.144",""
"IPv4","158.247.244.50",""
"IPv4","110.171.40.33",""
"IPv4","217.160.222.170",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","158.247.244.50",""
"IPv4","110.171.40.33",""
"IPv4","217.160.222.170",""
"IPv4","220.246.53.110",""
"IPv4","206.168.34.91",""
"IPv4","14.225.209.113",""
"IPv4","192.210.236.133",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","110.171.40.33",""
"IPv4","158.247.244.50",""
"IPv4","152.53.126.161",""
"IPv4","14.225.209.113",""
"IPv4","158.247.244.50",""
"IPv4","133.167.65.144",""
"IPv4","20.221.66.15",""
"IPv4","108.61.186.86",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","16.163.52.66",""
"IPv4","5.189.189.45",""
"IPv4","133.167.65.144",""
"IPv4","20.221.66.15",""
"IPv4","108.61.186.86",""
"IPv4","110.171.40.33",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","16.163.52.66",""
"IPv4","5.189.189.45",""
"IPv4","133.167.65.144",""
"IPv4","20.221.66.15",""
"IPv4","108.61.186.86",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","16.163.52.66",""
"IPv4","5.189.189.45",""
"IPv4","133.167.65.144",""
"IPv4","20.221.66.15",""
"IPv4","95.111.230.125",""
"IPv4","220.246.53.110",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","16.163.52.66",""
"IPv4","5.189.189.45",""
"IPv4","133.167.65.144",""
"IPv4","95.111.230.125",""
"IPv4","220.246.53.110",""
"IPv4","59.124.156.142",""
"IPv4","217.160.222.170",""
"IPv4","110.171.40.33",""
"IPv4","95.111.230.125",""
"IPv4","192.210.236.133",""
"IPv4","78.128.114.90",""
"IPv4","152.53.126.161",""
"IPv4","14.225.209.113",""
"IPv4","108.61.186.86",""
"IPv4","108.61.186.86",""
"IPv4","217.160.222.170",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","133.167.65.144",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","195.231.60.205",""
"IPv4","108.61.186.86",""
"IPv4","66.240.223.202",""
"IPv4","16.163.52.66",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","14.225.209.113",""
"IPv4","110.171.40.33",""
"IPv4","220.246.53.110",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","195.231.60.205",""
"IPv4","110.171.40.33",""
"IPv4","1.171.14.215",""
"IPv4","95.111.230.125",""
"IPv4","16.163.52.66",""
"IPv4","152.53.126.161",""
"IPv4","208.109.245.67",""
"IPv4","110.171.40.33",""
"IPv4","158.247.244.50",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","208.109.245.67",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","208.109.245.67",""
"IPv4","190.128.84.8",""
"IPv4","14.246.5.189",""
"IPv4","117.247.51.16",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","190.128.84.8",""
"IPv4","117.247.51.16",""
"IPv4","14.225.209.113",""
"IPv4","190.128.84.8",""
"IPv4","117.247.51.16",""
"IPv4","220.246.53.110",""
"IPv4","114.33.109.227",""
"IPv4","190.128.84.8",""
"IPv4","110.171.40.33",""
"IPv4","152.53.126.161",""
"IPv4","220.246.53.110",""
"IPv4","194.127.178.190",""
"IPv4","108.61.186.86",""
"IPv4","16.163.52.66",""
"IPv4","34.59.245.108",""
"IPv4","108.61.186.86",""
"IPv4","167.94.138.40",""
"IPv4","110.171.40.33",""
"IPv4","152.53.126.161",""
"IPv4","5.189.189.45",""
"IPv4","193.163.125.254",""
"IPv4","14.225.209.113",""
"IPv4","108.61.186.86",""
"IPv4","16.163.52.66",""
"IPv4","34.59.245.108",""
"IPv4","108.61.186.86",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","5.189.189.45",""
"IPv4","14.225.209.113",""
"IPv4","108.61.186.86",""
"IPv4","16.163.52.66",""
"IPv4","34.59.245.108",""
"IPv4","108.61.186.86",""
"IPv4","217.160.222.170",""
"IPv4","221.120.237.119",""
"IPv4","14.225.209.113",""
"IPv4","5.189.189.45",""
"IPv4","14.225.209.113",""
"IPv4","110.171.40.33",""
"IPv4","217.160.222.170",""
"IPv4","152.53.126.161",""
"IPv4","14.225.209.113",""
"IPv4","220.246.53.110",""
"IPv4","110.171.40.33",""
"IPv4","108.61.186.86",""
"IPv4","34.59.245.108",""
"IPv4","158.247.244.50",""
"IPv4","14.225.209.113",""
"IPv4","196.251.73.77",""
"IPv4","133.167.65.144",""
"IPv4","16.163.52.66",""
"IPv4","108.61.186.86",""
"IPv4","110.171.40.33",""
"IPv4","49.213.236.136",""
"IPv4","213.142.159.241",""
"IPv4","220.246.53.110",""
"IPv4","14.225.209.113",""
"IPv4","133.167.65.144",""
"IPv4","16.163.52.66",""
"IPv4","5.189.189.45",""
"IPv4","217.160.222.170",""
"IPv4","43.240.13.159",""
"IPv4","167.142.147.114",""
"IPv4","108.61.186.86",""
"IPv4","217.160.222.170",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","110.171.40.33",""
"IPv4","220.246.53.110",""
"IPv4","14.225.209.113",""
"IPv4","1.170.13.168",""
"IPv4","133.167.65.144",""
"IPv4","16.163.52.66",""
"IPv4","192.210.236.133",""
"IPv4","110.171.40.33",""
"IPv4","95.111.230.125",""
"IPv4","110.171.40.33",""
"IPv4","5.189.189.45",""
"IPv4","117.247.51.16",""
"IPv4","14.225.209.113",""
"IPv4","117.247.51.16",""
"IPv4","133.167.65.144",""
"IPv4","16.163.52.66",""
"IPv4","196.251.73.77",""
"IPv4","217.160.222.170",""
"IPv4","14.225.209.113",""
"IPv4","220.246.53.110",""
"IPv4","110.171.40.33",""
"IPv4","95.111.230.125",""
"IPv4","110.171.40.33",""
"IPv4","5.189.189.45",""
"IPv4","117.247.51.16",""
"IPv4","14.225.209.113",""
"IPv4","117.247.51.16",""
"IPv4","110.171.40.33",""
"IPv4","217.160.222.170",""
"IPv4","133.167.65.144",""
"IPv4","217.160.222.170",""
"IPv4","220.246.53.110",""
"IPv4","190.128.84.8",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","14.225.209.113",""
"IPv4","220.246.53.110",""
"IPv4","5.189.189.45",""
"IPv4","108.61.186.86",""
"IPv4","5.189.189.45",""
"IPv4","14.225.209.113",""
"IPv4","110.171.40.33",""
"IPv4","110.171.40.33",""
"IPv4","217.160.222.170",""
"IPv4","133.167.65.144",""
"IPv4","217.160.222.170",""
"IPv4","14.225.209.113",""
"IPv4","133.167.65.144",""
"IPv4","95.111.230.125",""
"IPv4","5.189.189.45",""
"IPv4","108.61.186.86",""
"IPv4","5.189.189.45",""
"IPv4","14.225.209.113",""
"IPv4","110.171.40.33",""
"IPv4","110.171.40.33",""
"IPv4","125.229.44.63",""
"IPv4","14.225.209.113",""
"IPv4","95.111.230.125",""
"IPv4","220.246.53.110",""
"IPv4","196.251.73.21",""
"IPv4","217.160.222.170",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","220.246.53.110",""
"IPv4","217.160.222.170",""
"IPv4","14.225.209.113",""
"IPv4","196.251.84.98",""
"IPv4","16.163.52.66",""
"IPv4","220.246.53.110",""
"IPv4","46.118.108.148",""
"IPv4","217.160.222.170",""
"IPv4","196.251.83.51",""
"IPv4","221.120.237.119",""
"IPv4","108.61.186.86",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","196.251.83.82",""
"IPv4","217.160.222.170",""
"IPv4","14.225.209.113",""
"IPv4","196.251.84.41",""
"IPv4","117.247.51.16",""
"IPv4","221.120.237.119",""
"IPv4","95.111.230.125",""
"IPv4","110.171.40.33",""
"IPv4","152.53.126.161",""
"IPv4","196.251.81.118",""
"IPv4","117.247.51.16",""
"IPv4","114.44.198.54",""
"IPv4","5.189.189.45",""
"IPv4","14.225.209.113",""
"IPv4","117.247.51.16",""
"IPv4","221.120.237.119",""
"IPv4","95.111.230.125",""
"IPv4","110.171.40.33",""
"IPv4","152.53.126.161",""
"IPv4","196.251.83.143",""
"IPv4","167.94.138.154",""
"IPv4","192.210.236.133",""
"IPv4","117.247.51.16",""
"IPv4","5.189.189.45",""
"IPv4","14.225.209.113",""
"IPv4","117.247.51.16",""
"IPv4","221.120.237.119",""
"IPv4","95.111.230.125",""
"IPv4","196.251.73.132",""
"IPv4","117.247.51.16",""
"IPv4","117.247.51.16",""
"IPv4","206.168.34.39",""
"IPv4","206.168.34.39",""
"IPv4","152.53.126.161",""
"IPv4","167.94.138.154",""
"IPv4","192.210.236.133",""
"IPv4","117.247.51.16",""
"IPv4","5.189.189.45",""
"IPv4","14.225.209.113",""
"IPv4","196.251.81.90",""
"IPv4","100.29.192.54",""
"IPv4","167.142.147.114",""
"IPv4","221.120.237.119",""
"IPv4","196.251.83.51",""
"IPv4","100.29.192.54",""
"IPv4","196.251.84.93",""
"IPv4","217.160.222.170",""
"IPv4","196.251.80.142",""
"IPv4","14.225.209.113",""
"IPv4","111.246.216.242",""
"IPv4","5.189.189.45",""
"IPv4","178.141.6.48",""
"IPv4","221.120.237.119",""
"IPv4","196.251.81.62",""
"IPv4","196.251.80.129",""
"IPv4","95.111.230.125",""
"IPv4","5.189.189.45",""
"IPv4","196.251.81.76",""
"IPv4","14.225.209.113",""
"IPv4","89.248.168.227",""
"IPv4","152.53.126.161",""
"IPv4","95.111.230.125",""
"IPv4","14.225.209.113",""
"IPv4","196.251.81.98",""
"IPv4","152.53.126.161",""
"IPv4","89.248.168.227",""
"IPv4","158.247.244.50",""
"IPv4","167.94.138.146",""
"IPv4","64.62.156.64",""
"IPv4","196.251.80.157",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","196.251.83.92",""
"IPv4","110.171.40.33",""
"IPv4","108.61.186.86",""
"IPv4","152.53.126.161",""
"IPv4","196.251.84.41",""
"IPv4","110.171.40.33",""
"IPv4","196.251.80.165",""
"IPv4","95.111.230.125",""
"IPv4","5.189.189.45",""
"IPv4","196.251.83.158",""
"IPv4","95.111.230.125",""
"IPv4","108.61.186.86",""
"IPv4","110.171.40.33",""
"IPv4","196.251.84.151",""
"IPv4","196.251.81.126",""
"IPv4","1.171.14.215",""
"IPv4","196.251.81.90",""
"IPv4","5.189.189.45",""
"IPv4","167.94.138.53",""
"IPv4","196.251.83.141",""
"IPv4","196.251.73.77",""
"IPv4","110.171.40.33",""
"IPv4","5.189.189.45",""
"IPv4","196.251.81.126",""
"IPv4","79.2.93.80",""
"IPv4","14.225.209.113",""
"IPv4","110.171.40.33",""
"IPv4","114.33.111.135",""
"IPv4","190.128.84.8",""
"IPv4","196.251.80.160",""
"IPv4","14.225.209.113",""
"IPv4","190.128.84.8",""
"IPv4","196.251.84.98",""
"IPv4","108.61.186.86",""
"IPv4","196.251.81.62",""
"IPv4","114.44.198.54",""
"IPv4","196.251.81.98",""
"IPv4","117.247.51.16",""
"IPv4","14.225.209.113",""
"IPv4","196.251.84.151",""
"IPv4","16.163.52.66",""
"IPv4","108.61.186.86",""
"IPv4","158.247.244.50",""
"IPv4","152.53.126.161",""
"IPv4","178.141.6.48",""
"IPv4","49.207.4.42",""
"IPv4","196.251.84.21",""
"IPv4","195.231.60.205",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","108.61.186.86",""
"IPv4","158.247.244.50",""
"IPv4","152.53.126.161",""
"IPv4","16.163.52.66",""
"IPv4","195.231.60.205",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","108.61.186.86",""
"IPv4","158.247.244.50",""
"IPv4","196.251.83.16",""
"IPv4","16.163.52.66",""
"IPv4","64.62.156.60",""
"IPv4","195.231.60.205",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","108.61.186.86",""
"IPv4","158.247.244.50",""
"IPv4","110.171.40.33",""
"IPv4","196.251.84.98",""
"IPv4","89.248.168.227",""
"IPv4","16.163.52.66",""
"IPv4","195.231.60.205",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","158.247.244.50",""
"IPv4","110.171.40.33",""
"IPv4","89.248.168.227",""
"IPv4","196.251.84.96",""
"IPv4","14.225.209.113",""
"IPv4","133.167.65.144",""
"IPv4","158.247.244.50",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","196.251.84.91",""
"IPv4","133.167.65.144",""
"IPv4","16.163.52.66",""
"IPv4","196.251.80.105",""
"IPv4","14.225.209.113",""
"IPv4","133.167.65.144",""
"IPv4","217.160.222.170",""
"IPv4","16.163.52.66",""
"IPv4","196.251.80.125",""
"IPv4","14.225.209.113",""
"IPv4","196.251.81.22",""
"IPv4","196.251.73.18",""
"IPv4","221.120.237.119",""
"IPv4","196.251.81.98",""
"IPv4","117.247.51.16",""
"IPv4","217.160.222.170",""
"IPv4","192.42.116.179",""
"IPv4","110.171.40.33",""
"IPv4","196.251.81.113",""
"IPv4","221.120.237.119",""
"IPv4","117.247.51.16",""
"IPv4","217.160.222.170",""
"IPv4","196.251.80.163",""
"IPv4","5.189.189.45",""
"IPv4","110.171.40.33",""
"IPv4","221.120.237.119",""
"IPv4","117.247.51.16",""
"IPv4","108.61.186.86",""
"IPv4","196.251.83.92",""
"IPv4","79.2.93.80",""
"IPv4","14.225.209.113",""
"IPv4","5.189.189.45",""
"IPv4","110.171.40.33",""
"IPv4","221.120.237.119",""
"IPv4","206.168.34.113",""
"IPv4","192.42.116.179",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","5.189.189.45",""
"IPv4","110.171.40.33",""
"IPv4","192.42.116.179",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","5.189.189.45",""
"IPv4","192.42.116.179",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","195.231.60.205",""
"IPv4","14.225.209.113",""
"IPv4","117.247.51.16",""
"IPv4","66.240.236.116",""
"IPv4","108.61.186.86",""
"IPv4","110.171.40.33",""
"IPv4","152.53.126.161",""
"IPv4","221.120.237.119",""
"IPv4","117.247.51.16",""
"IPv4","152.53.126.161",""
"IPv4","110.171.40.33",""
"IPv4","152.53.126.161",""
"IPv4","221.120.237.119",""
"IPv4","152.53.126.161",""
"IPv4","110.171.40.33",""
"IPv4","152.53.126.161",""
"IPv4","14.225.209.113",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","167.94.138.149",""
"IPv4","20.83.51.240",""
"IPv4","192.210.236.133",""
"IPv4","43.240.13.159",""
"IPv4","221.120.237.119",""
"IPv4","152.53.126.161",""
"IPv4","192.210.236.133",""
"IPv4","43.240.13.159",""
"IPv4","152.53.126.161",""
"IPv4","192.210.236.133",""
"IPv4","14.225.209.113",""
"IPv4","49.207.4.42",""
"IPv4","152.53.126.161",""
"IPv4","14.225.209.113",""
"IPv4","49.207.4.42",""
"IPv4","14.225.209.113",""
"IPv4","110.171.40.33",""
"IPv4","66.240.236.116",""
"IPv4","5.189.189.45",""
"IPv4","152.53.126.161",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","152.53.126.161",""
"IPv4","217.160.222.170",""
"IPv4","110.171.40.33",""
"IPv4","152.53.126.161",""
"IPv4","14.225.209.113",""
"IPv4","110.171.40.33",""
"IPv4","152.53.126.161",""
"IPv4","110.171.40.33",""
"IPv4","5.189.189.45",""
"IPv4","221.120.237.119",""
"IPv4","195.231.60.205",""
"IPv4","5.189.189.45",""
"IPv4","133.130.196.250",""
"IPv4","195.231.60.205",""
"IPv4","5.189.189.45",""
"IPv4","14.225.209.113",""
"IPv4","173.14.148.82",""
"IPv4","221.120.237.119",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","195.231.60.205",""
"IPv4","192.210.236.133",""
"IPv4","110.171.40.33",""
"IPv4","192.210.236.133",""
"IPv4","5.189.189.45",""
"IPv4","36.235.177.1",""
"IPv4","152.53.126.161",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","14.225.209.113",""
"IPv4","35.216.230.139",""
"IPv4","152.53.126.161",""
"IPv4","133.130.196.250",""
"IPv4","158.247.244.50",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","98.174.205.5",""
"IPv4","14.225.209.113",""
"IPv4","195.231.60.205",""
"IPv4","110.171.40.33",""
"IPv4","173.14.148.82",""
"IPv4","14.225.209.113",""
"IPv4","78.30.44.6",""
"IPv4","221.120.237.119",""
"IPv4","217.160.222.170",""
"IPv4","221.120.237.119",""
"IPv4","114.33.13.38",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","122.117.95.52",""
"IPv4","158.247.244.50",""
"IPv4","108.61.186.86",""
"IPv4","192.210.236.133",""
"IPv4","36.235.177.1",""
"IPv4","110.171.40.33",""
"IPv4","158.247.244.50",""
"IPv4","192.210.236.133",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","192.210.236.133",""
"IPv4","14.225.209.113",""
"IPv4","123.204.230.139",""
"IPv4","221.120.237.119",""
"IPv4","43.240.13.159",""
"IPv4","110.171.40.33",""
"IPv4","217.160.222.170",""
"IPv4","43.240.13.159",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","43.240.13.159",""
"IPv4","14.225.209.113",""
"IPv4","125.228.85.185",""
"IPv4","78.30.44.6",""
"IPv4","114.33.13.38",""
"IPv4","89.248.168.227",""
"IPv4","185.200.118.69",""
"IPv4","110.171.40.33",""
"IPv4","152.53.126.161",""
"IPv4","14.225.209.113",""
"IPv4","5.189.189.45",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","133.167.65.144",""
"IPv4","152.53.126.161",""
"IPv4","133.167.65.144",""
"IPv4","221.120.237.119",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","195.231.60.205",""
"IPv4","217.160.222.170",""
"IPv4","110.171.40.33",""
"IPv4","133.167.65.144",""
"IPv4","108.61.186.86",""
"IPv4","14.225.209.113",""
"IPv4","191.244.143.224",""
"IPv4","152.53.126.161",""
"IPv4","221.120.237.119",""
"IPv4","221.120.237.119",""
"IPv4","110.171.40.33",""
"IPv4","152.53.126.161",""
"IPv4","110.171.40.33",""
"IPv4","110.171.40.33",""
"IPv4","108.61.186.86",""
"IPv4","152.53.126.161",""
"IPv4","114.33.56.39",""
"IPv4","133.167.65.144",""
"IPv4","108.61.186.86",""
"IPv4","114.33.31.30",""
"IPv4","14.225.209.113",""
"IPv4","108.61.186.86",""
"IPv4","5.189.189.45",""
"IPv4","61.224.207.99",""
"IPv4","152.53.126.161",""
