"Indicator type","Indicator","Description"
"IPv4","80.94.95.112",""
"IPv4","193.106.245.20",""
"IPv4","158.51.96.38",""
"IPv4","14.103.118.61",""
"IPv4","80.94.95.112",""
"IPv4","218.92.0.134",""
"IPv4","104.248.86.161",""
"IPv4","222.107.251.147",""
"IPv4","154.92.16.94",""
"IPv4","92.191.96.7",""
"IPv4","87.120.165.133",""
"IPv4","181.188.176.242",""
"IPv4","218.92.0.134",""
"IPv4","109.167.197.20",""
"IPv4","80.94.95.112",""
"IPv4","186.13.43.41",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.223",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.237",""
"IPv4","104.248.86.161",""
"IPv4","96.67.59.65",""
"IPv4","125.124.234.151",""
"IPv4","103.171.85.42",""
"IPv4","14.103.112.109",""
"IPv4","61.188.205.76",""
"IPv4","95.163.83.83",""
"IPv4","222.186.57.226",""
"IPv4","128.14.229.229",""
"IPv4","193.32.162.130",""
"IPv4","193.32.162.130",""
"IPv4","125.124.230.248",""
"IPv4","85.18.236.229",""
"IPv4","200.13.244.219",""
"IPv4","218.92.0.218",""
"IPv4","90.117.90.139",""
"IPv4","45.116.77.59",""
"IPv4","102.64.98.253",""
"IPv4","90.117.90.139",""
"IPv4","115.247.46.122",""
"IPv4","139.59.8.149",""
"IPv4","117.2.142.24",""
"IPv4","186.216.42.210",""
"IPv4","218.92.0.134",""
"IPv4","92.118.39.73",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","188.164.196.56",""
"IPv4","36.112.137.127",""
"IPv4","203.194.106.73",""
"IPv4","51.178.141.222",""
"IPv4","14.103.90.3",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","157.245.196.40",""
"IPv4","186.96.145.241",""
"IPv4","201.186.40.250",""
"IPv4","92.118.39.76",""
"IPv4","209.38.228.147",""
"IPv4","103.186.1.153",""
"IPv4","92.118.39.76",""
"IPv4","194.233.67.97",""
"IPv4","20.214.159.245",""
"IPv4","14.128.49.22",""
"IPv4","14.103.112.109",""
"IPv4","159.89.21.202",""
"IPv4","198.12.107.228",""
"IPv4","185.146.232.60",""
"IPv4","218.92.0.219",""
"IPv4","92.118.39.76",""
"IPv4","173.242.112.140",""
"IPv4","185.141.132.26",""
"IPv4","203.189.223.209",""
"IPv4","51.77.245.237",""
"IPv4","54.38.79.136",""
"IPv4","36.255.220.190",""
"IPv4","46.101.244.233",""
"IPv4","218.92.0.134",""
"IPv4","12.156.67.18",""
"IPv4","34.74.242.228",""
"IPv4","92.39.141.53",""
"IPv4","195.158.24.42",""
"IPv4","177.212.179.166",""
"IPv4","92.118.39.76",""
"IPv4","92.118.39.76",""
"IPv4","116.193.191.108",""
"IPv4","36.133.246.42",""
"IPv4","103.63.25.171",""
"IPv4","171.248.161.182",""
"IPv4","60.167.165.58",""
"IPv4","203.25.208.110",""
"IPv4","49.7.230.246",""
"IPv4","1.194.233.49",""
"IPv4","219.152.170.58",""
"IPv4","111.172.228.61",""
"IPv4","186.124.22.55",""
"IPv4","137.184.97.255",""
"IPv4","104.248.86.161",""
"IPv4","96.78.175.36",""
"IPv4","118.45.205.44",""
"IPv4","104.248.86.161",""
"IPv4","122.54.18.220",""
"IPv4","128.199.70.247",""
"IPv4","34.64.41.134",""
"IPv4","103.134.154.248",""
"IPv4","195.19.97.203",""
"IPv4","92.118.39.86",""
"IPv4","64.23.213.230",""
"IPv4","139.198.1.13",""
"IPv4","152.32.215.161",""
"IPv4","218.242.235.50",""
"IPv4","125.129.154.111",""
"IPv4","160.30.159.222",""
"IPv4","218.92.0.134",""
"IPv4","14.103.127.2",""
"IPv4","218.92.0.134",""
"IPv4","118.36.34.88",""
"IPv4","182.43.228.158",""
"IPv4","218.92.0.134",""
"IPv4","92.118.39.86",""
"IPv4","117.91.186.55",""
"IPv4","14.103.70.121",""
"IPv4","1.214.197.163",""
"IPv4","218.92.0.235",""
"IPv4","193.32.162.73",""
"IPv4","177.212.164.56",""
"IPv4","193.176.251.229",""
"IPv4","91.228.127.246",""
"IPv4","103.183.74.205",""
"IPv4","122.169.41.184",""
"IPv4","152.32.250.102",""
"IPv4","113.106.63.54",""
"IPv4","218.92.0.230",""
"IPv4","193.32.162.73",""
"IPv4","218.92.0.134",""
"IPv4","101.47.31.92",""
"IPv4","193.32.162.73",""
"IPv4","193.32.162.73",""
"IPv4","27.254.235.3",""
"IPv4","203.145.34.132",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.217",""
"IPv4","14.103.118.136",""
"IPv4","171.111.222.160",""
"IPv4","117.33.249.211",""
"IPv4","128.199.250.152",""
"IPv4","103.183.75.218",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.134",""
"IPv4","113.137.40.78",""
"IPv4","218.92.0.153",""
"IPv4","49.73.43.104",""
"IPv4","14.103.111.15",""
"IPv4","72.167.227.34",""
"IPv4","185.152.45.241",""
"IPv4","61.80.179.118",""
"IPv4","218.92.0.112",""
"IPv4","128.199.225.7",""
"IPv4","47.86.37.140",""
"IPv4","183.56.216.153",""
"IPv4","218.92.0.134",""
"IPv4","160.22.195.6",""
"IPv4","14.103.114.227",""
"IPv4","218.92.0.153",""
"IPv4","223.247.218.112",""
"IPv4","104.248.86.161",""
"IPv4","103.246.42.72",""
"IPv4","218.92.0.143",""
"IPv4","182.40.102.159",""
"IPv4","45.148.10.47",""
"IPv4","196.189.87.177",""
"IPv4","87.248.137.148",""
"IPv4","57.128.190.44",""
"IPv4","118.36.136.12",""
"IPv4","213.55.85.202",""
"IPv4","125.124.210.198",""
"IPv4","203.194.106.73",""
"IPv4","171.104.142.232",""
"IPv4","157.245.41.10",""
"IPv4","218.92.0.229",""
"IPv4","103.171.84.195",""
"IPv4","111.88.4.68",""
"IPv4","142.44.241.112",""
"IPv4","92.222.141.85",""
"IPv4","182.53.232.53",""
"IPv4","179.191.229.3",""
"IPv4","43.252.228.87",""
"IPv4","87.107.11.67",""
"IPv4","164.92.87.77",""
"IPv4","189.217.130.86",""
"IPv4","185.173.129.37",""
"IPv4","121.229.7.121",""
"IPv4","187.212.30.140",""
"IPv4","122.160.30.100",""
"IPv4","154.83.15.92",""
"IPv4","108.83.166.174",""
"IPv4","111.238.174.6",""
"IPv4","103.186.1.147",""
"IPv4","45.91.211.241",""
"IPv4","161.35.91.150",""
"IPv4","67.187.235.53",""
"IPv4","218.92.0.153",""
"IPv4","46.214.26.91",""
"IPv4","128.199.214.193",""
"IPv4","14.103.105.243",""
"IPv4","47.98.181.227",""
"IPv4","182.43.235.218",""
"IPv4","40.74.115.25",""
"IPv4","89.155.199.198",""
"IPv4","103.120.227.88",""
"IPv4","117.72.68.94",""
"IPv4","123.58.212.133",""
"IPv4","185.141.132.26",""
"IPv4","51.75.142.115",""
"IPv4","68.113.197.133",""
"IPv4","94.102.4.12",""
"IPv4","103.237.144.204",""
"IPv4","103.145.145.75",""
"IPv4","218.92.0.103",""
"IPv4","189.4.4.85",""
"IPv4","45.116.77.25",""
"IPv4","14.103.118.194",""
"IPv4","193.70.87.152",""
"IPv4","218.92.0.153",""
"IPv4","64.225.59.10",""
"IPv4","222.73.61.20",""
"IPv4","177.12.2.75",""
"IPv4","203.6.230.121",""
"IPv4","20.81.179.106",""
"IPv4","103.146.159.74",""
"IPv4","198.23.143.193",""
"IPv4","221.160.80.33",""
"IPv4","167.172.142.253",""
"IPv4","114.10.47.160",""
"IPv4","152.228.131.33",""
"IPv4","221.161.235.168",""
"IPv4","103.52.115.223",""
"IPv4","77.105.181.82",""
"IPv4","45.6.188.43",""
"IPv4","49.249.89.62",""
"IPv4","213.55.102.52",""
"IPv4","201.249.89.102",""
"IPv4","36.133.1.176",""
"IPv4","187.6.131.225",""
"IPv4","125.22.249.36",""
"IPv4","92.125.32.55",""
"IPv4","14.103.127.198",""
"IPv4","159.203.128.174",""
"IPv4","103.139.193.116",""
"IPv4","203.86.255.216",""
"IPv4","92.118.39.71",""
"IPv4","104.28.254.47",""
"IPv4","103.41.98.66",""
"IPv4","101.126.24.74",""
"IPv4","103.116.177.251",""
"IPv4","61.171.49.32",""
"IPv4","45.6.188.43",""
"IPv4","107.173.10.98",""
"IPv4","195.178.110.26",""
"IPv4","218.92.0.153",""
"IPv4","223.240.116.60",""
"IPv4","51.68.126.207",""
"IPv4","163.172.98.52",""
"IPv4","83.229.74.210",""
"IPv4","101.36.122.23",""
"IPv4","104.248.86.161",""
"IPv4","104.28.156.114",""
"IPv4","45.6.188.43",""
"IPv4","45.55.61.226",""
"IPv4","167.71.2.229",""
"IPv4","14.103.79.11",""
"IPv4","175.139.200.245",""
"IPv4","195.178.110.31",""
"IPv4","218.92.0.111",""
"IPv4","195.178.110.31",""
"IPv4","143.198.132.176",""
"IPv4","92.118.39.72",""
"IPv4","193.32.162.131",""
"IPv4","45.6.188.43",""
"IPv4","36.133.247.110",""
"IPv4","193.32.162.131",""
"IPv4","200.4.136.133",""
"IPv4","125.129.154.111",""
"IPv4","83.187.115.5",""
"IPv4","45.6.188.43",""
"IPv4","103.183.74.189",""
"IPv4","157.245.99.182",""
"IPv4","45.127.4.231",""
"IPv4","35.208.68.245",""
"IPv4","59.90.69.78",""
"IPv4","111.42.133.43",""
"IPv4","187.49.152.12",""
"IPv4","95.85.47.10",""
"IPv4","101.36.109.130",""
"IPv4","218.92.0.134",""
"IPv4","194.0.234.149",""
"IPv4","58.33.97.119",""
"IPv4","80.224.215.178",""
"IPv4","101.126.54.167",""
"IPv4","116.212.135.137",""
"IPv4","195.178.110.210",""
"IPv4","54.38.79.136",""
"IPv4","179.32.33.161",""
"IPv4","95.167.225.76",""
"IPv4","217.164.232.229",""
"IPv4","164.92.253.116",""
"IPv4","45.118.146.109",""
"IPv4","218.92.0.220",""
"IPv4","58.147.171.11",""
"IPv4","129.213.226.156",""
"IPv4","115.73.209.212",""
"IPv4","87.251.100.252",""
"IPv4","185.93.89.118",""
"IPv4","185.93.89.118",""
"IPv4","20.87.21.241",""
"IPv4","103.49.238.104",""
"IPv4","49.36.41.76",""
"IPv4","185.93.89.118",""
"IPv4","186.123.101.50",""
"IPv4","185.93.89.118",""
"IPv4","96.78.175.42",""
"IPv4","122.155.223.2",""
"IPv4","103.31.39.66",""
"IPv4","49.72.110.235",""
"IPv4","68.233.116.124",""
"IPv4","59.3.76.218",""
"IPv4","103.181.143.10",""
"IPv4","181.176.156.130",""
"IPv4","117.83.83.235",""
"IPv4","45.55.39.59",""
"IPv4","218.92.0.134",""
"IPv4","185.93.89.118",""
"IPv4","185.93.89.118",""
"IPv4","192.141.177.117",""
"IPv4","143.244.150.76",""
"IPv4","218.92.0.221",""
"IPv4","196.188.248.33",""
"IPv4","88.147.30.59",""
"IPv4","121.229.56.202",""
"IPv4","198.199.71.30",""
"IPv4","113.125.169.23",""
"IPv4","62.164.214.238",""
"IPv4","182.61.43.148",""
"IPv4","95.167.225.76",""
"IPv4","158.51.126.147",""
"IPv4","103.162.21.123",""
"IPv4","160.30.159.175",""
"IPv4","45.55.38.69",""
"IPv4","121.228.3.8",""
"IPv4","103.179.191.162",""
"IPv4","203.145.143.163",""
"IPv4","146.59.80.142",""
"IPv4","1.238.106.229",""
"IPv4","14.103.90.3",""
"IPv4","45.6.188.43",""
"IPv4","47.247.18.228",""
"IPv4","103.172.236.241",""
"IPv4","121.52.147.5",""
"IPv4","140.246.103.212",""
"IPv4","114.217.150.72",""
"IPv4","190.108.60.101",""
"IPv4","116.193.191.108",""
"IPv4","185.93.89.118",""
"IPv4","148.66.132.204",""
"IPv4","185.216.119.226",""
"IPv4","185.93.89.118",""
"IPv4","1.162.204.35",""
"IPv4","81.192.46.45",""
"IPv4","185.93.89.118",""
"IPv4","157.230.242.104",""
"IPv4","185.93.89.118",""
"IPv4","92.118.39.73",""
"IPv4","218.92.0.134",""
"IPv4","160.187.109.9",""
"IPv4","113.125.179.126",""
"IPv4","197.156.85.73",""
"IPv4","185.93.89.118",""
"IPv4","218.92.0.229",""
"IPv4","143.198.16.19",""
"IPv4","185.213.164.101",""
"IPv4","58.20.88.50",""
"IPv4","92.118.39.73",""
"IPv4","181.94.225.221",""
"IPv4","36.111.172.105",""
"IPv4","119.188.168.58",""
"IPv4","14.103.114.137",""
"IPv4","201.17.133.138",""
"IPv4","185.93.89.118",""
"IPv4","103.186.1.147",""
"IPv4","139.59.188.13",""
"IPv4","159.223.16.184",""
"IPv4","185.93.89.118",""
"IPv4","181.49.50.6",""
"IPv4","123.138.71.68",""
"IPv4","103.172.205.14",""
"IPv4","103.171.84.217",""
"IPv4","157.245.194.78",""
"IPv4","109.75.33.121",""
"IPv4","103.179.56.126",""
"IPv4","161.35.224.17",""
"IPv4","190.85.15.251",""
"IPv4","92.118.39.86",""
"IPv4","218.92.0.134",""
"IPv4","185.93.89.118",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","140.246.137.102",""
"IPv4","185.93.89.118",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","103.145.145.80",""
"IPv4","213.6.203.226",""
"IPv4","194.0.234.107",""
"IPv4","211.253.9.49",""
"IPv4","64.227.137.31",""
"IPv4","193.32.162.139",""
"IPv4","118.193.47.50",""
"IPv4","36.112.159.117",""
"IPv4","185.93.89.118",""
"IPv4","185.93.89.118",""
"IPv4","14.103.112.105",""
"IPv4","218.92.0.134",""
"IPv4","93.120.240.202",""
"IPv4","112.6.214.244",""
"IPv4","79.99.163.47",""
"IPv4","72.167.227.34",""
"IPv4","106.51.92.114",""
"IPv4","209.97.156.172",""
"IPv4","115.78.233.219",""
"IPv4","164.92.246.30",""
"IPv4","79.104.0.82",""
"IPv4","191.233.25.20",""
"IPv4","218.92.0.232",""
"IPv4","101.89.113.198",""
"IPv4","185.213.165.36",""
"IPv4","80.94.95.112",""
"IPv4","41.59.86.232",""
"IPv4","140.246.228.50",""
"IPv4","101.89.190.216",""
"IPv4","103.63.25.171",""
"IPv4","80.94.95.112",""
"IPv4","103.139.193.116",""
"IPv4","92.222.177.43",""
"IPv4","69.126.62.117",""
"IPv4","197.5.145.150",""
"IPv4","190.171.189.85",""
"IPv4","218.92.0.134",""
"IPv4","198.46.245.177",""
"IPv4","36.88.163.34",""
"IPv4","45.55.137.170",""
"IPv4","134.209.150.62",""
"IPv4","117.247.178.81",""
"IPv4","97.64.17.92",""
"IPv4","218.92.0.134",""
"IPv4","51.75.124.228",""
"IPv4","43.134.67.202",""
"IPv4","139.59.173.98",""
"IPv4","218.92.0.228",""
"IPv4","218.92.0.218",""
"IPv4","165.227.201.0",""
"IPv4","92.118.39.76",""
"IPv4","218.92.0.225",""
"IPv4","116.193.191.90",""
"IPv4","103.170.123.42",""
"IPv4","92.118.39.76",""
"IPv4","80.94.95.112",""
"IPv4","14.63.160.31",""
"IPv4","164.152.250.192",""
"IPv4","112.220.250.19",""
"IPv4","218.92.0.223",""
"IPv4","218.92.0.112",""
"IPv4","92.118.39.76",""
"IPv4","92.118.39.76",""
"IPv4","221.229.218.50",""
"IPv4","14.103.114.22",""
"IPv4","218.92.0.134",""
"IPv4","92.118.39.76",""
"IPv4","103.56.112.98",""
"IPv4","37.32.13.117",""
"IPv4","218.92.0.223",""
"IPv4","218.92.0.231",""
"IPv4","218.92.0.226",""
"IPv4","58.49.56.4",""
"IPv4","194.126.202.234",""
"IPv4","185.246.118.198",""
"IPv4","218.92.0.237",""
"IPv4","80.94.95.112",""
"IPv4","218.92.0.228",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.134",""
"IPv4","80.94.95.112",""
"IPv4","140.246.241.118",""
"IPv4","96.78.175.36",""
"IPv4","14.225.3.79",""
"IPv4","143.110.183.17",""
"IPv4","103.213.238.91",""
"IPv4","80.94.95.112",""
"IPv4","14.103.140.39",""
"IPv4","218.92.0.230",""
"IPv4","195.26.241.212",""
"IPv4","103.31.38.177",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.235",""
"IPv4","201.16.188.225",""
"IPv4","83.168.107.149",""
"IPv4","34.101.48.250",""
"IPv4","92.118.39.73",""
"IPv4","3.110.122.152",""
"IPv4","103.146.202.84",""
"IPv4","103.146.202.84",""
"IPv4","103.146.202.84",""
"IPv4","185.213.165.72",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.153",""
"IPv4","167.172.146.42",""
"IPv4","120.157.192.144",""
"IPv4","218.92.0.232",""
"IPv4","202.102.198.61",""
"IPv4","218.92.0.226",""
"IPv4","220.184.122.228",""
"IPv4","218.92.0.233",""
"IPv4","218.92.0.226",""
"IPv4","103.49.238.181",""
"IPv4","140.249.181.31",""
"IPv4","103.144.29.162",""
"IPv4","218.92.0.221",""
"IPv4","119.246.15.94",""
"IPv4","218.92.0.228",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.229",""
"IPv4","218.92.0.226",""
"IPv4","134.122.33.155",""
"IPv4","218.92.0.231",""
"IPv4","218.92.0.226",""
"IPv4","37.152.183.115",""
"IPv4","172.208.24.217",""
"IPv4","177.229.197.38",""
"IPv4","103.150.159.1",""
"IPv4","195.178.110.207",""
"IPv4","36.26.83.253",""
"IPv4","218.92.0.216",""
"IPv4","201.186.40.250",""
"IPv4","218.92.0.153",""
"IPv4","185.255.90.20",""
"IPv4","177.102.162.89",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.143",""
"IPv4","218.92.0.229",""
"IPv4","178.128.17.35",""
"IPv4","102.64.98.253",""
"IPv4","60.199.224.55",""
"IPv4","110.4.148.196",""
"IPv4","195.178.110.207",""
"IPv4","107.174.82.33",""
"IPv4","118.194.230.231",""
"IPv4","112.161.86.234",""
"IPv4","218.92.0.232",""
"IPv4","68.178.163.89",""
"IPv4","218.92.0.103",""
"IPv4","154.83.15.92",""
"IPv4","122.155.0.205",""
"IPv4","40.74.115.25",""
"IPv4","218.92.0.153",""
"IPv4","103.183.74.240",""
"IPv4","193.32.162.73",""
"IPv4","96.45.190.36",""
"IPv4","43.252.228.87",""
"IPv4","175.139.200.245",""
"IPv4","193.32.162.73",""
"IPv4","60.225.132.177",""
"IPv4","193.32.162.73",""
"IPv4","218.92.0.225",""
"IPv4","42.51.46.17",""
"IPv4","193.32.162.73",""
"IPv4","193.32.162.73",""
"IPv4","193.32.162.134",""
"IPv4","154.6.110.64",""
"IPv4","157.20.82.10",""
"IPv4","103.101.160.198",""
"IPv4","178.216.249.74",""
"IPv4","152.254.244.172",""
"IPv4","45.148.10.47",""
"IPv4","36.134.55.179",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.225",""
"IPv4","218.92.0.231",""
"IPv4","117.219.14.193",""
"IPv4","59.34.217.89",""
"IPv4","94.136.185.54",""
"IPv4","36.99.44.86",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.217",""
"IPv4","213.225.7.116",""
"IPv4","14.176.231.113",""
"IPv4","103.179.191.118",""
"IPv4","154.210.129.37",""
"IPv4","20.214.201.111",""
"IPv4","206.189.62.213",""
"IPv4","45.116.77.2",""
"IPv4","103.67.78.132",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.228",""
"IPv4","182.184.75.7",""
"IPv4","124.29.237.27",""
"IPv4","193.32.162.137",""
"IPv4","172.245.11.102",""
"IPv4","189.138.11.148",""
"IPv4","189.3.191.89",""
"IPv4","4.240.20.56",""
"IPv4","218.92.0.236",""
"IPv4","103.134.154.170",""
"IPv4","218.92.0.237",""
"IPv4","45.55.159.241",""
"IPv4","113.193.234.210",""
"IPv4","121.201.125.75",""
"IPv4","52.224.71.115",""
"IPv4","142.93.222.12",""
"IPv4","218.92.0.103",""
"IPv4","218.92.0.235",""
"IPv4","103.61.75.236",""
"IPv4","223.247.218.112",""
"IPv4","218.92.0.227",""
"IPv4","51.195.149.120",""
"IPv4","188.164.196.56",""
"IPv4","66.69.46.67",""
"IPv4","92.118.39.73",""
"IPv4","185.255.91.186",""
"IPv4","83.222.191.218",""
"IPv4","218.92.0.226",""
"IPv4","218.92.0.233",""
"IPv4","146.190.60.168",""
"IPv4","61.171.95.18",""
"IPv4","167.71.104.237",""
"IPv4","177.234.145.2",""
"IPv4","185.255.91.221",""
"IPv4","45.159.112.214",""
"IPv4","62.3.42.68",""
"IPv4","141.95.174.15",""
"IPv4","115.113.173.34",""
"IPv4","122.114.113.177",""
"IPv4","106.75.88.44",""
"IPv4","81.192.46.36",""
"IPv4","202.143.111.165",""
"IPv4","81.192.46.35",""
"IPv4","5.157.10.83",""
"IPv4","116.193.190.8",""
"IPv4","64.227.136.203",""
"IPv4","193.32.162.131",""
"IPv4","151.35.156.189",""
"IPv4","14.103.115.137",""
"IPv4","196.251.84.225",""
"IPv4","193.32.162.131",""
"IPv4","45.6.188.43",""
"IPv4","218.92.0.226",""
"IPv4","43.199.103.6",""
"IPv4","218.92.0.134",""
"IPv4","167.71.2.229",""
"IPv4","218.92.0.233",""
"IPv4","218.92.0.227",""
"IPv4","92.191.96.7",""
"IPv4","157.66.81.92",""
"IPv4","167.71.166.71",""
"IPv4","143.110.176.215",""
"IPv4","157.230.241.23",""
"IPv4","89.97.218.142",""
"IPv4","27.96.84.210",""
"IPv4","85.208.253.189",""
"IPv4","54.38.179.160",""
"IPv4","210.183.21.48",""
"IPv4","194.65.144.243",""
"IPv4","14.103.132.5",""
"IPv4","202.51.214.99",""
"IPv4","103.139.192.12",""
"IPv4","170.64.196.35",""
"IPv4","45.6.188.43",""
"IPv4","188.0.130.250",""
"IPv4","109.94.172.86",""
"IPv4","180.70.51.170",""
"IPv4","119.96.191.166",""
"IPv4","139.59.119.25",""
"IPv4","118.194.230.231",""
"IPv4","218.92.0.134",""
"IPv4","50.193.220.21",""
"IPv4","166.62.94.122",""
"IPv4","142.44.247.87",""
"IPv4","47.76.103.144",""
"IPv4","35.198.146.227",""
"IPv4","97.74.83.185",""
"IPv4","181.115.147.5",""
"IPv4","180.94.69.132",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.218",""
"IPv4","47.76.103.144",""
"IPv4","47.76.103.144",""
"IPv4","218.92.0.226",""
"IPv4","45.6.188.43",""
"IPv4","185.213.175.190",""
"IPv4","218.92.0.198",""
"IPv4","92.118.39.86",""
"IPv4","51.159.66.143",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.228",""
"IPv4","218.161.90.126",""
"IPv4","45.249.245.22",""
"IPv4","111.238.174.6",""
"IPv4","103.20.88.188",""
"IPv4","205.185.113.189",""
"IPv4","193.32.162.74",""
"IPv4","92.118.39.86",""
"IPv4","198.1.117.220",""
"IPv4","92.118.39.86",""
"IPv4","38.242.215.190",""
"IPv4","92.118.39.86",""
"IPv4","104.28.237.112",""
"IPv4","218.92.0.218",""
"IPv4","113.137.40.250",""
"IPv4","189.45.198.38",""
"IPv4","92.118.39.86",""
"IPv4","122.155.0.205",""
"IPv4","119.123.238.74",""
"IPv4","188.194.11.247",""
"IPv4","207.231.111.218",""
"IPv4","14.103.161.189",""
"IPv4","45.159.112.214",""
"IPv4","104.28.237.112",""
"IPv4","104.28.237.112",""
"IPv4","80.99.4.197",""
"IPv4","122.54.18.220",""
"IPv4","176.235.231.48",""
"IPv4","92.118.39.86",""
"IPv4","37.204.226.204",""
"IPv4","103.14.33.76",""
"IPv4","181.174.224.99",""
"IPv4","195.178.110.210",""
"IPv4","187.137.0.123",""
"IPv4","182.40.195.12",""
"IPv4","101.89.113.198",""
"IPv4","195.178.110.18",""
"IPv4","137.184.8.144",""
"IPv4","12.189.234.27",""
"IPv4","42.200.78.78",""
"IPv4","103.82.93.242",""
"IPv4","103.119.92.117",""
"IPv4","14.103.118.208",""
"IPv4","190.117.77.20",""
"IPv4","195.178.110.31",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.134",""
"IPv4","45.6.188.43",""
"IPv4","218.90.138.78",""
"IPv4","104.28.237.111",""
"IPv4","104.28.237.111",""
"IPv4","218.3.12.22",""
"IPv4","104.28.237.112",""
"IPv4","64.225.55.168",""
"IPv4","104.28.158.222",""
"IPv4","218.92.0.103",""
"IPv4","103.143.11.210",""
"IPv4","103.143.11.210",""
"IPv4","218.92.0.236",""
"IPv4","218.92.0.236",""
"IPv4","181.23.53.199",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","14.103.127.231",""
"IPv4","218.92.0.134",""
"IPv4","104.28.158.222",""
"IPv4","106.51.1.63",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","218.92.0.225",""
"IPv4","186.96.145.241",""
"IPv4","218.92.0.225",""
"IPv4","186.96.145.241",""
"IPv4","137.184.224.234",""
"IPv4","103.134.154.248",""
"IPv4","195.178.191.4",""
"IPv4","51.195.149.120",""
"IPv4","202.125.94.71",""
"IPv4","45.119.81.249",""
"IPv4","45.6.188.43",""
"IPv4","218.92.0.220",""
"IPv4","103.179.191.162",""
"IPv4","116.193.190.8",""
"IPv4","104.28.158.222",""
"IPv4","218.92.0.221",""
"IPv4","104.248.86.161",""
"IPv4","196.189.126.17",""
"IPv4","104.28.237.111",""
"IPv4","198.211.109.73",""
"IPv4","115.151.72.122",""
"IPv4","118.193.44.68",""
"IPv4","114.108.180.177",""
"IPv4","193.32.162.139",""
"IPv4","119.188.171.173",""
"IPv4","202.103.55.158",""
"IPv4","218.92.0.218",""
"IPv4","103.179.56.51",""
"IPv4","108.83.166.174",""
"IPv4","157.230.231.50",""
"IPv4","104.28.158.222",""
"IPv4","92.118.39.73",""
"IPv4","218.92.0.198",""
"IPv4","92.118.39.73",""
"IPv4","218.92.0.219",""
"IPv4","87.248.137.148",""
"IPv4","218.92.0.219",""
"IPv4","14.103.79.11",""
"IPv4","117.50.51.198",""
"IPv4","154.221.28.214",""
"IPv4","5.157.10.83",""
"IPv4","104.28.237.112",""
"IPv4","104.28.237.111",""
"IPv4","180.106.80.16",""
"IPv4","95.90.12.182",""
"IPv4","104.28.237.111",""
"IPv4","117.50.85.205",""
"IPv4","61.163.22.123",""
"IPv4","218.92.0.218",""
"IPv4","104.28.158.222",""
"IPv4","5.195.226.17",""
"IPv4","196.202.42.53",""
"IPv4","122.155.0.205",""
"IPv4","139.150.83.88",""
"IPv4","150.138.115.76",""
"IPv4","195.133.94.25",""
"IPv4","94.159.97.240",""
"IPv4","149.56.109.3",""
"IPv4","195.133.94.25",""
"IPv4","195.133.94.25",""
"IPv4","195.133.94.25",""
"IPv4","195.133.94.25",""
"IPv4","212.227.232.57",""
"IPv4","185.213.164.101",""
"IPv4","154.221.21.168",""
"IPv4","104.28.205.111",""
"IPv4","195.133.94.25",""
"IPv4","45.55.38.69",""
"IPv4","218.92.0.134",""
"IPv4","125.124.157.251",""
"IPv4","128.199.174.17",""
"IPv4","218.51.148.194",""
"IPv4","174.138.91.147",""
"IPv4","103.176.79.115",""
"IPv4","14.103.114.205",""
"IPv4","218.92.0.229",""
"IPv4","117.247.185.78",""
"IPv4","218.92.0.134",""
"IPv4","155.133.27.16",""
"IPv4","122.160.201.198",""
"IPv4","217.182.253.249",""
"IPv4","187.170.74.95",""
"IPv4","125.124.83.191",""
"IPv4","117.50.137.84",""
"IPv4","36.104.147.6",""
"IPv4","36.40.89.206",""
"IPv4","49.73.43.201",""
"IPv4","36.93.247.226",""
"IPv4","186.68.83.109",""
"IPv4","103.195.5.248",""
"IPv4","43.153.170.41",""
"IPv4","103.82.92.252",""
"IPv4","218.92.0.153",""
"IPv4","51.222.138.239",""
"IPv4","45.92.173.181",""
"IPv4","103.26.136.52",""
